measure,channel,outcome,family,battery,horizon,beta,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged
LEVEL,act,us10y,asset_price,a,5,0.032602617819687395,0.08620688152813621,0.3781904326169895,0.7052891322677117,-0.10919508393004332,0.17440031956941812,-0.21058274815017802,0.2757879837895528,2.8209507368677356,220,True
LEVEL,act,us10y,asset_price,a,6,-0.01191863849304749,0.07647680382480987,-0.15584645143317247,0.876154054983533,-0.13771178664194222,0.11387450965584724,-0.22765593459593417,0.20381865760983917,2.8209507368677356,219,True
LEVEL,act,us10y,asset_price,a,7,-0.07156918275263241,0.06907947648057239,-1.036041186165622,0.3001829284676203,-0.18519481018961081,0.04205644468434601,-0.2664389828329405,0.12330061732767567,2.8209507368677356,218,True
LEVEL,act,us10y,asset_price,a,8,-0.041474599851836685,0.06462195948576248,-0.641803501191795,0.5210007760730049,-0.14776826429270418,0.06481906458903082,-0.2237699640810353,0.14082076437736193,2.8209507368677356,217,True
LEVEL,act,us10y,asset_price,a,9,-0.06381718458287773,0.06413181180093737,-0.9950940538053684,0.31969052237580386,-0.1693046278266188,0.041670258660863324,-0.24472986633939492,0.11709549717363947,2.8209507368677356,216,True
LEVEL,act,us10y,asset_price,a,10,0.13519677335894625,0.05697557854304926,2.3728898734533272,0.017649525363222854,0.0414802863447532,0.2289132603731393,-0.02552852691553409,0.2959220736334266,2.8209507368677356,215,True
LEVEL,act,us10y,asset_price,a,11,0.06856607960314465,0.09232668506648249,0.7426463925762272,0.4576957931971858,-0.0832978031928654,0.2204299623991547,-0.1918829506677045,0.3290151098739938,2.8209507368677356,214,True
LEVEL,act,us10y,asset_price,a,12,-0.06775620161520123,0.06147017846872968,-1.1022613453069652,0.27034806914877296,-0.16886564761884554,0.03335324438844309,-0.24116054686195543,0.10564814363155299,2.8209507368677356,213,True
LEVEL,act,us10y,asset_price,a,13,0.10866030353850761,0.06666688013327801,1.6298993341412988,0.10312277442093415,-0.0009969560462537719,0.218317563123269,-0.079403681098136,0.29672428817515123,2.8209507368677356,212,True
LEVEL,act,us10y,asset_price,a,14,0.00824750973174177,0.06503879704599451,0.1268090756031242,0.899091512439093,-0.098731791481923,0.11522681094540653,-0.17522373272014755,0.19171875218363107,2.8209507368677356,211,True
LEVEL,act,us10y,asset_price,a,15,-0.029196479859487565,0.07325956236393386,-0.3985347293565212,0.6902360635787623,-0.14969773672268175,0.09130477700370661,-0.2358580962926346,0.17746513657365948,2.8209507368677356,210,True
LEVEL,act,us10y,asset_price,a,16,0.04784307997680341,0.06590577035355301,0.7259315795892851,0.4678807158645536,-0.060562265426269066,0.15624842537987588,-0.1380738514658877,0.23376001141949454,2.8209507368677356,209,True
LEVEL,act,us10y,asset_price,a,17,0.05027040320406758,0.07284438012147201,0.6901068156560454,0.4901270173766309,-0.06954793964176739,0.17008874604990254,-0.15522000457627233,0.2557608109844075,2.8209507368677356,208,True
LEVEL,act,us10y,asset_price,a,18,0.024143226057168996,0.08068420559468661,0.2992311305443271,0.7647636980920427,-0.10857048215294955,0.15685693426728753,-0.20346294316875008,0.2517493952830881,2.8209507368677356,207,True
LEVEL,act,us10y,asset_price,a,19,-0.15004679705301763,0.07676488309169975,-1.9546280930797317,0.05062698295824714,-0.2763137934289057,-0.023779800677129537,-0.36659675057611363,0.06650315647007837,2.8209507368677356,206,True
LEVEL,act,us10y,asset_price,a,20,-0.12143119325231526,0.0808221545935564,-1.5024493452689571,0.13298110064476973,-0.2543718073735591,0.011509420868928574,-0.34942650980824624,0.10656412330361571,2.8209507368677356,205,True
LEVEL,act,us10y,asset_price,a,21,0.04815716878400157,0.0692400420352461,0.6955103920862373,0.48673550086430006,-0.06573256548794537,0.16204690305594852,-0.1471655788160789,0.24347991638408206,2.8209507368677356,204,True
LEVEL,act,us10y,asset_price,a,22,0.0041442826573461645,0.07217938450867264,0.05741643109810963,0.9542134744700997,-0.11458023974286895,0.12286880505756127,-0.19947020525905354,0.2077587705737459,2.8209507368677356,203,True
LEVEL,act,us10y,asset_price,a,23,-0.005722185034860824,0.07125333423438453,-0.08030761081352294,0.9359926052133762,-0.12292349028267371,0.11147912021295206,-0.2067243307476309,0.19527996067790926,2.8209507368677356,202,True
LEVEL,act,us10y,asset_price,a,24,0.10436819027952393,0.07438821146859383,1.4030205622511498,0.16061070740034378,-0.01798952915702573,0.2267259097160736,-0.10547728967707876,0.3142136702361266,2.8209507368677356,201,True
LEVEL,act,ip,real_macro,a,0,-0.2184128788075214,0.2659543023969214,-0.8212421338518254,0.4115083612323235,-0.6558687777084462,0.2190430200934034,-0.9745915196939615,0.5377657620789188,2.843265305623397,225,True
LEVEL,act,ip,real_macro,a,1,0.20312360988523026,0.37783650575534294,0.5375965709802457,0.590855598070807,-0.41836213700111635,0.8246093567715769,-0.8711658181269113,1.2774130378973718,2.843265305623397,224,True
LEVEL,act,ip,real_macro,a,2,-0.7826598598232071,0.35147209530327245,-2.226805115631949,0.02596030135657668,-1.3607800105550283,-0.20453970909138586,-1.7819882742937616,0.21666855464734758,2.843265305623397,223,True
LEVEL,act,ip,real_macro,a,3,0.18252418624908007,0.29564197489087224,0.6173825158503072,0.5369824516177779,-0.3037635884292672,0.6688119609274273,-0.6580643838441205,1.0231127563422806,2.843265305623397,222,True
LEVEL,act,ip,real_macro,a,4,0.03804171689251791,0.4154695967144724,0.09156317861367295,0.927045107720567,-0.6453449561513476,0.7214283899363834,-1.1432485729870858,1.2193320067721218,2.843265305623397,221,True
LEVEL,act,ip,real_macro,a,5,-0.07261624630584704,0.19639306026050565,-0.36974955331682896,0.7115691060250193,-0.3956540837834388,0.2504215911717447,-0.6310138208097479,0.48578132819805375,2.843265305623397,220,True
LEVEL,act,ip,real_macro,a,6,-0.11140977568688165,0.24487756855148451,-0.4549611315805686,0.6491372019718743,-0.5141975324778487,0.2913779811040854,-0.8076616704747326,0.5848421191009694,2.843265305623397,219,True
LEVEL,act,ip,real_macro,a,7,-0.37233987791219353,0.3869505593282379,-0.9622414774605595,0.3359283185135441,-1.0088169088741465,0.26413715304975943,-1.4725429782417403,0.7278632224173531,2.843265305623397,218,True
LEVEL,act,ip,real_macro,a,8,0.11776221092642924,0.38037030751338946,0.309598853013215,0.7568660286291136,-0.5078912689716162,0.7434156908244747,-0.9637314877156936,1.199255909568552,2.843265305623397,217,True
LEVEL,act,ip,real_macro,a,9,0.6152227300171205,0.3643035182081757,1.6887641740137158,0.09126463196150413,0.015996766781220972,1.2144486932530199,-0.42058882402072695,1.6510342840549679,2.843265305623397,216,True
LEVEL,act,ip,real_macro,a,10,-0.24717010153721009,0.2541163697899703,-0.9726650106858469,0.3307198204862539,-0.6651543340539843,0.1708141309795641,-0.9696903593519982,0.47535015627757804,2.843265305623397,215,True
LEVEL,act,ip,real_macro,a,11,0.19097987468044836,0.29493796940959904,0.6475255629607407,0.5172918555869059,-0.294149914028633,0.6761096633895297,-0.6476070210528793,1.029566770413776,2.843265305623397,214,True
LEVEL,act,ip,real_macro,a,12,-0.07048669802830969,0.2556071558436657,-0.275761833801792,0.7827309996504441,-0.49092305539251346,0.34994965933589406,-0.7972456561076772,0.6562722600510579,2.843265305623397,213,True
LEVEL,act,ip,real_macro,a,13,0.29064234346069123,0.22966799501075258,1.2654890963239522,0.2056960546127432,-0.08712789112741776,0.6684125780488002,-0.362364698565469,0.9436493854868515,2.843265305623397,212,True
LEVEL,act,ip,real_macro,a,14,0.03450063173465828,0.3054559332190521,0.11294798359643185,0.9100717942885762,-0.4679296678945463,0.5369309313638628,-0.83399162558389,0.9029928890532064,2.843265305623397,211,True
LEVEL,act,ip,real_macro,a,15,0.21985588532363334,0.2857170145875706,0.7694882492069747,0.4416035176916997,-0.25010678240247886,0.6898185530497455,-0.5925133894795002,1.032225160126767,2.843265305623397,210,True
LEVEL,act,ip,real_macro,a,16,0.3839318922545963,0.4672134285441896,0.8217484104660822,0.41122010073059256,-0.38456581024674646,1.152429594755939,-0.9444798394464542,1.7123436239556467,2.843265305623397,209,True
LEVEL,act,ip,real_macro,a,17,0.027173264072432313,0.25762432314058237,0.10547631427489167,0.915997863607775,-0.39658103823627266,0.4509275663811373,-0.7053210357978963,0.759667563942761,2.843265305623397,208,True
LEVEL,act,ip,real_macro,a,18,0.5556871620580136,0.5645355900272385,0.9843261822185595,0.3249551601108972,-0.372891250741479,1.4842655748575062,-1.0494372948560673,2.1608116189720947,2.843265305623397,207,True
LEVEL,act,ip,real_macro,a,19,-0.12397446296035088,0.32450949863283884,-0.382036468832673,0.7024343143457212,-0.6577450887667796,0.4097961628460779,-1.0466410617683448,0.798692135847643,2.843265305623397,206,True
LEVEL,act,ip,real_macro,a,20,-0.7929253296685761,0.48581255428245984,-1.6321631103990688,0.10264512970394869,-1.592015871598639,0.006165212261486919,-2.174219310296177,0.5883686509590251,2.843265305623397,205,True
LEVEL,act,ip,real_macro,a,21,0.005257545164023242,0.3885287788068154,0.013531932383926191,0.9892034095737354,-0.6338154258313934,0.6443305161594398,-1.0994328518536218,1.1099479421816685,2.843265305623397,204,True
LEVEL,act,ip,real_macro,a,22,0.45900649886531003,0.5164057135594592,0.8888486064600054,0.3740844491089258,-0.3904053120614294,1.3084183097920494,-1.0092719501239942,1.9272849478546141,2.843265305623397,203,True
LEVEL,act,ip,real_macro,a,23,-0.08457063481848101,0.5003725775448428,-0.1690153270058088,0.8657845856312045,-0.9076102838201724,0.7384690141832103,-1.5072626244370853,1.3381213548001234,2.843265305623397,202,True
LEVEL,act,ip,real_macro,a,24,-0.27595830170027447,0.3248442894002714,-0.8495094748617856,0.39559786024594146,-0.8102796093147845,0.25836300591423556,-1.1995767994819522,0.6476601960814033,2.843265305623397,201,True
LEVEL,act,cpi,real_macro,a,0,0.05493906101655552,0.06824898692292049,0.8049798757980536,0.4208312928133112,-0.05732053265937384,0.16719865469248488,-0.13691768940484722,0.24679581143795826,2.811129645603139,225,True
LEVEL,act,cpi,real_macro,a,1,0.042808584725123486,0.07272164077845805,0.5886636256673192,0.5560869431715438,-0.07680786986718532,0.1624250393174323,-0.1616213755441021,0.24723854499434905,2.811129645603139,224,True
LEVEL,act,cpi,real_macro,a,2,-0.0817968468595806,0.11574934691747522,-0.7066722105818753,0.4797702028568035,-0.2721875799540539,0.10859388623489273,-0.40718326743849753,0.24358957371933632,2.811129645603139,223,True
LEVEL,act,cpi,real_macro,a,3,-0.11552331568692357,0.09163214434166574,-1.2607291526014672,0.20740644685303056,-0.2662447806526533,0.03519814927880614,-0.3731131531359661,0.14206652176211892,2.811129645603139,222,True
LEVEL,act,cpi,real_macro,a,4,-0.06381666403532875,0.07757133388830063,-0.8226835976189605,0.4106879452360219,-0.1914101539289637,0.0637768258583062,-0.2818797403777101,0.1542464123070526,2.811129645603139,221,True
LEVEL,act,cpi,real_macro,a,5,-0.060409496977809916,0.07622227941619145,-0.7925438262999189,0.42804364790121596,-0.18578398973004095,0.06496499577442111,-0.27468020630011164,0.1538612123444918,2.811129645603139,220,True
LEVEL,act,cpi,real_macro,a,6,-0.027341112469172882,0.09085400274304273,-0.30093459444489434,0.7634643697880298,-0.17678264840412572,0.12210042346577994,-0.2827434930018492,0.22806126806350346,2.811129645603139,219,True
LEVEL,act,cpi,real_macro,a,7,-0.05336396342255033,0.07521476417122579,-0.7094878779526279,0.4780217713254723,-0.1770812410698907,0.07035331422479005,-0.264802416771332,0.1580744899262313,2.811129645603139,218,True
LEVEL,act,cpi,real_macro,a,8,0.015027651384213421,0.07745357780276427,0.19402139721009884,0.8461591277007683,-0.11237214698503142,0.14242744975345825,-0.20270439733516646,0.2327597001035933,2.811129645603139,217,True
LEVEL,act,cpi,real_macro,a,9,0.03596387983089806,0.07835215235002073,0.4590030873719648,0.646231949005355,-0.09291394214148783,0.16484170180328395,-0.18429417843705886,0.256221938098855,2.811129645603139,216,True
LEVEL,act,cpi,real_macro,a,10,0.06276892608927923,0.07450395301616007,0.8424912175554565,0.39951305358059097,-0.05977917125157374,0.18531702343013218,-0.14667134494907177,0.27220919712763025,2.811129645603139,215,True
LEVEL,act,cpi,real_macro,a,11,-0.026719737338330433,0.07800246673678835,-0.34254990202417007,0.731937096427962,-0.15502237766149832,0.10158290298483744,-0.24599478401228891,0.19255530933562803,2.811129645603139,214,True
LEVEL,act,cpi,real_macro,a,12,-0.06995235727702467,0.07675197914076869,-0.9114078628347418,0.36208051224835647,-0.19619812854242177,0.056293413988372426,-0.2857121211983533,0.14580740664430394,2.811129645603139,213,True
LEVEL,act,cpi,real_macro,a,13,-0.0006647738032275405,0.08827924159257931,-0.007530352450189387,0.9939917048272495,-0.1458712045213069,0.1445416569148518,-0.24882916693548893,0.24749961932903383,2.811129645603139,212,True
LEVEL,act,cpi,real_macro,a,14,-0.08813810910484615,0.08841811510692055,-0.9968331602439636,0.3188454995731813,-0.23357296642667716,0.057296748216984855,-0.3366928936902613,0.16041667548056898,2.811129645603139,211,True
LEVEL,act,cpi,real_macro,a,15,-0.08938194452816604,0.07791286768865979,-1.1472038853111752,0.2512973661802501,-0.21753720753204825,0.038773318475716176,-0.3084051166617125,0.12964122760538044,2.811129645603139,210,True
LEVEL,act,cpi,real_macro,a,16,-0.08005667992237897,0.09356330474431464,-0.8556418581104427,0.39219590940201354,-0.23395462108063078,0.07384126123587284,-0.3430752596297227,0.18296189978496474,2.811129645603139,209,True
LEVEL,act,cpi,real_macro,a,17,-0.05132842493191693,0.09248337733226315,-0.5550016274547408,0.5788935472734744,-0.20345004356961155,0.10079319370577768,-0.3113111886761432,0.20865433881230938,2.811129645603139,208,True
LEVEL,act,cpi,real_macro,a,18,-0.1449600549657438,0.08283735051422961,-1.749935917383583,0.08012937210033896,-0.28121537140612474,-0.008704738525362826,-0.3778265867595131,0.08790647682802549,2.811129645603139,207,True
LEVEL,act,cpi,real_macro,a,19,-0.1882678059236219,0.08056684396656832,-2.336790131704113,0.01945009920774431,-0.3207884714340652,-0.05574714041317866,-0.4147516494507245,0.03821603760348072,2.811129645603139,206,True
LEVEL,act,cpi,real_macro,a,20,-0.003777158228525588,0.07557393175416076,-0.04997964431455738,0.9601386095294725,-0.12808521397733993,0.12053089752028877,-0.21622527821743534,0.20867096176038416,2.811129645603139,205,True
LEVEL,act,cpi,real_macro,a,21,0.013996038435054856,0.08420354438977164,0.16621673750772634,0.8679863880421077,-0.1245064669566303,0.15249854382674,-0.2227110414638921,0.2507031183340018,2.811129645603139,204,True
LEVEL,act,cpi,real_macro,a,22,0.01597715122793835,0.08335798789599792,0.19166910851869812,0.8480014051401483,-0.12113453749817074,0.15308883995404746,-0.21835295974432906,0.25030726220020577,2.811129645603139,203,True
LEVEL,act,cpi,real_macro,a,23,-0.024852784808380525,0.08721259702342954,-0.284967833278762,0.7756687859172149,-0.16830474133822576,0.11859917172146472,-0.2700187017709834,0.22031313215422235,2.811129645603139,202,True
LEVEL,act,cpi,real_macro,a,24,-0.06607778590203313,0.07537369536504289,-0.8766690498855247,0.38066642221290825,-0.1900564820999593,0.05790091029589303,-0.2779630154413651,0.14580744363729886,2.811129645603139,201,True
LEVEL,act,infl_exp,real_macro,a,0,0.11290027969621398,0.10055715343573993,1.1227473714076623,0.26154480279266423,-0.05250151884847852,0.27830207824090647,-0.17066908159944189,0.3964696409918698,2.8199819864319062,225,True
LEVEL,act,infl_exp,real_macro,a,1,-0.17165546412378524,0.11513134308232335,-1.490953371412031,0.13597373744776578,-0.3610296713685391,0.017718743120968605,-0.49632377768964875,0.15301284944207827,2.8199819864319062,224,True
LEVEL,act,infl_exp,real_macro,a,2,-0.11615025756416397,0.07814505203844978,-1.4863418032790414,0.13718873475853977,-0.24468742983791963,0.01238691470959169,-0.33651789664137627,0.10421738151304832,2.8199819864319062,223,True
LEVEL,act,infl_exp,real_macro,a,3,0.08624098159792339,0.08881908638210154,0.9709735273217392,0.33156146139416065,-0.059853414780192446,0.2323353779760392,-0.1642272420509424,0.33670920524678916,2.8199819864319062,222,True
LEVEL,act,infl_exp,real_macro,a,4,0.016976036679550256,0.10565078129578694,0.16068065442907628,0.8723449269639949,-0.15680403412508165,0.19075610748418215,-0.28095726342702587,0.3149093367861264,2.8199819864319062,221,True
LEVEL,act,infl_exp,real_macro,a,5,-0.030982231267474257,0.10770554009491606,-0.28765680242790675,0.773609459590731,-0.20814207953536415,0.14617761700041562,-0.33470991417405693,0.27274545163910846,2.8199819864319062,220,True
LEVEL,act,infl_exp,real_macro,a,6,-0.01113182325478734,0.08728939235902594,-0.12752778950507015,0.8985226798970898,-0.1547100968709213,0.1324464503613466,-0.2572863373138274,0.2350226908042527,2.8199819864319062,219,True
