measure,channel,outcome,family,battery,horizon,beta,beta_std,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged,rank,threshold,pvalue_adj,reject,family_size
LEVEL_PLUS_JUMP,act,dxy,asset_price,b,6,-0.00048584318316996424,-0.001328384123846375,0.0001683737246281694,-2.885504755821511,0.003907865574142847,-0.0007627933148079371,-0.00020889305153199138,-0.0009602321962703075,-1.1454170069620973e-05,2.8174765044128307,303,True,2.0,0.03333333333333333,0.01172359672242854,True,4.0
LEVEL_PLUS_JUMP,act,vix,asset_price,b,6,-0.079548411922508,-0.21749990765659072,0.08419845094359339,-0.9447728673274456,0.34477484674838277,-0.2180425393407732,0.058945715495757195,-0.2857464707243144,0.12664964687929842,2.4489531160133047,303,True,4.0,0.1,0.34477484674838277,False,4.0
LEVEL_PLUS_JUMP,act,us10y,asset_price,b,6,-0.009630552915229176,-0.026331693105133915,0.0022898434946568022,-4.2057690570126,2.6019583080380317e-05,-0.01339701029256665,-0.005864095537891701,-0.016000856033363882,-0.003260249797094471,2.781981883477794,303,True,1.0,0.025,0.00010407833232152127,True,4.0
LEVEL_PLUS_JUMP,act,ip,real_macro,b,6,0.008309309828823738,0.022719172850612264,0.012594819670873485,0.6597402778254676,0.5094205145163844,-0.012407324987612262,0.02902594464525974,-0.027343025323660744,0.04396164498130822,2.830714220937464,303,True,3.0,0.1,0.6319388212511035,False,3.0
LEVEL_PLUS_JUMP,act,cpi,real_macro,b,6,0.0035823663033899256,0.009794844690782931,0.0028617941921700446,1.2517903325093704,0.21064627375036782,-0.0011248662531896307,0.008289598859969481,-0.00450716982877747,0.011671902435557322,2.826735812903881,303,True,1.0,0.03333333333333333,0.6319388212511035,False,3.0
LEVEL_PLUS_JUMP,act,infl_exp,real_macro,b,6,0.0039415972882837,0.010777047907082143,0.0034967585810310713,1.1272145894388457,0.25965176352520847,-0.0018100587462989417,0.00969325332286634,-0.005815175214002062,0.013698369790569462,2.7902333764800065,303,True,2.0,0.05,0.6319388212511035,False,3.0
LEVEL_PLUS_JUMP,act,freight,physical_channel,b,6,-0.00024414838356270213,-0.000667546335571389,0.0002166434050206824,-1.1269596853843482,0.25975952639444366,-0.0006004950740660883,0.00011219830694068406,-0.0008492208160099805,0.0003609240488845763,2.792941850177778,303,True,1.0,0.1,0.25975952639444366,False,1.0
LEVEL_PLUS_JUMP,threat,oil,asset_price,a,1,-0.008239218589063376,-0.00838599063038837,0.013194046704003174,-0.6244648646395601,0.5323223378981878,-0.029941494164310113,0.013463056986183363,-0.04498628263332595,0.0285078454551992,2.785124599650935,308,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,dxy,asset_price,a,1,0.00045914374239232455,0.0004673228510789141,0.0013942334394331092,0.3293162603953976,0.7419166549383754,-0.0018341661872762509,0.0027524536720609,-0.0034280394584854466,0.004346326943270096,2.7880433010258936,308,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,vix,asset_price,a,1,-0.07282132587806611,-0.07411855261572102,0.4690345971135821,-0.1552578985136817,0.8766180051928809,-0.8443145841060641,0.6986719323499319,-1.3431198700458196,1.1974772182896873,2.708325893196608,308,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,us10y,asset_price,a,1,0.015764588278725844,0.0160454159782589,0.021351039748146058,0.7383522519129171,0.46030042190443476,-0.01935474689019725,0.050883923447648936,-0.0431977136491356,0.0747268902065873,2.7615658358268584,308,True,1.0,0.025,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,ip,real_macro,a,1,0.037269670995033546,0.037933586587552595,0.12295376470654702,0.3031193968235526,0.7617988725946985,-0.16497127482986823,0.23951061681993535,-0.30768813866600975,0.3822274806560768,2.8055896497708055,308,True,3.0,0.1,0.9688793585948784,False,3.0
LEVEL_PLUS_JUMP,threat,cpi,real_macro,a,1,-0.01972382534961102,-0.020075182226237977,0.02381909041295919,-0.8280679491807937,0.4076320195109697,-0.05890274260605198,0.01945509190682994,-0.08629131416382041,0.04684366346459837,2.7947116224888333,308,True,2.0,0.05,0.9688793585948784,False,3.0
LEVEL_PLUS_JUMP,threat,infl_exp,real_macro,a,1,-0.024625609604186256,-0.02506428603343847,0.024914773588165674,-0.9883938747042531,0.3229597861982928,-0.06560676530535531,0.016355546096982795,-0.09354823539018567,0.04429701618181316,2.766335625812676,308,True,1.0,0.03333333333333333,0.9688793585948784,False,3.0
LEVEL_PLUS_JUMP,threat,freight,physical_channel,a,1,0.0038196141846751144,0.0038876561433752775,0.0038196848856547052,0.9999814903632872,0.3173194655262268,-0.0024632083533057472,0.010102436722655976,-0.006754615886114165,0.014393844255464394,2.7683514183335114,308,True,1.0,0.1,0.3173194655262268,False,1.0
LEVEL_PLUS_JUMP,threat,oil,asset_price,a,2,0.003914621866483637,0.00398435627589983,0.00880518223515089,0.4445815841103434,0.6566221584985313,-0.010568614068972975,0.018397857801940247,-0.02060890778104451,0.02843815151401178,2.785124599650935,307,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,dxy,asset_price,a,2,0.00010140741309707052,0.00010321386753991059,0.0011621187361274196,0.08726080214057558,0.930464210489665,-0.0018101078049703764,0.0020129226311645177,-0.00313862994415966,0.003341444770353801,2.7880433010258936,307,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,vix,asset_price,a,2,-0.4038081955536762,-0.41100156620218,0.3507099700912586,-1.1514020985733622,0.24956685088898822,-0.9806747618663252,0.1730583707589728,-1.3536450885540399,0.5460286974466875,2.708325893196608,307,True,1.0,0.025,0.9982674035559529,False,4.0
LEVEL_PLUS_JUMP,threat,us10y,asset_price,a,2,0.009328328885663291,0.009494502152933695,0.016914055862642517,0.5515134253675043,0.5812817660170928,-0.018492817246464066,0.037149475017790645,-0.03738094992987727,0.05603760770120385,2.7615658358268584,307,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,ip,real_macro,a,2,-0.13254091400212964,-0.13490197534513068,0.13905300248264993,-0.9531683001139596,0.3405048049630742,-0.36126274947420844,0.09618092146994917,-0.5226665785370064,0.2575847505327471,2.8055896497708055,307,True,1.0,0.03333333333333333,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,cpi,real_macro,a,2,-0.0014911050827422106,-0.001517667375568699,0.028187834275938548,-0.05289888780192789,0.9578124705628356,-0.047855966527426755,0.04487375636194234,-0.08026797314649678,0.07728576298101236,2.7947116224888333,307,True,3.0,0.1,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,infl_exp,real_macro,a,2,0.04188767286317957,0.04263385275706454,0.048663295235747035,0.8607652371311215,0.3893673546837324,-0.03815632480474923,0.12193167053110837,-0.09273133441690773,0.17650668014326687,2.766335625812676,307,True,2.0,0.05,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,freight,physical_channel,a,2,0.0034609090319567977,0.0035225610779572123,0.003264028134905895,1.0603183823526015,0.28899977913552877,-0.0019079394842148128,0.008829757548128408,-0.005575067884790423,0.012496885948704019,2.7683514183335114,307,True,1.0,0.1,0.28899977913552877,False,1.0
LEVEL_PLUS_JUMP,threat,oil,asset_price,a,6,0.006023688941643469,0.006130993913919039,0.008120627004847456,0.7417763355031257,0.4582228606790898,-0.0073335538403999385,0.01938093172368688,-0.01659326909414687,0.028640646977433806,2.785124599650935,303,True,1.0,0.025,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,dxy,asset_price,a,6,-0.0006836579966088415,-0.000695836564108389,0.0015413214499083697,-0.4435531580057388,0.6573656784170396,-0.0032189061737887253,0.001851590180571042,-0.004980928939753389,0.003613612946535706,2.7880433010258936,303,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,vix,asset_price,a,6,0.14553750371042148,0.14813008409629405,0.3894643966470257,0.37368628548175903,0.7086377299456508,-0.4950744216829055,0.7861494291037485,-0.9092590062069125,1.2003340136277554,2.708325893196608,303,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,us10y,asset_price,a,6,0.016821332288484935,0.017120984646423847,0.025310997087505466,0.6645859201172531,0.5063153772652362,-0.02481155307265658,0.05845421764962645,-0.05307665253908328,0.08671931711605316,2.7615658358268584,303,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,ip,real_macro,a,6,-0.0034704910145557004,-0.003532313752367575,0.038731088437758306,-0.08960478918977076,0.928601278496241,-0.06717746230718068,0.06023648027806928,-0.11213403185988811,0.10519304983077672,2.8055896497708055,303,True,3.0,0.1,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,cpi,real_macro,a,6,0.009240472268477521,0.009405080472883178,0.01560387952697779,0.5921906954293978,0.5537228993787349,-0.01642562556598572,0.034906570102940765,-0.034367871201482866,0.052848815738437915,2.7947116224888333,303,True,1.0,0.03333333333333333,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,infl_exp,real_macro,a,6,0.0067319136109714305,0.006851834777284134,0.016911700183622577,0.39806249743539496,0.6905841176935845,-0.021085357773976042,0.034549184995918907,-0.04005152510004648,0.05351535232198935,2.766335625812676,303,True,2.0,0.05,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,freight,physical_channel,a,6,0.0014247147461947931,0.001450094372835892,0.001292638137722022,1.1021760109178937,0.2703851589921198,-0.0007014857829730713,0.0035509152753626576,-0.002153761875759955,0.005003191368149541,2.7683514183335114,303,True,1.0,0.1,0.2703851589921198,False,1.0
LEVEL_PLUS_JUMP,threat,oil,asset_price,b,1,-0.006422701666597853,-0.006537114583822709,0.012243644982312714,-0.5245743139298917,0.5998791467057112,-0.026561705522861113,0.013716302189665408,-0.04061550499619471,0.027770101662998998,2.7926980387778393,308,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,dxy,asset_price,b,1,0.0005409780712707338,0.0005506149628004546,0.0013599926983107594,0.39778012921884076,0.690792265807086,-0.0016960108511732382,0.0027779669937147058,-0.0032756405728619833,0.004357596715403451,2.8063523053273163,308,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,vix,asset_price,b,1,-0.08753134817865083,-0.08909061675651846,0.5256766944987743,-0.16651175350680286,0.8677542343306266,-0.9521925657288207,0.7771298693715191,-1.5096934758991603,1.3346307795418586,2.705393148685281,308,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,us10y,asset_price,b,1,0.021466111486986274,0.021848505153108565,0.024326349151988384,0.8824222390654818,0.37754851377109744,-0.01854717214614969,0.06147939512012224,-0.04592880782683564,0.08886103080080818,2.770449395951106,308,True,1.0,0.025,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,ip,real_macro,b,1,0.07096233578427481,0.07222644678796547,0.14319132048010835,0.495577075107235,0.6201928304139561,-0.16456642705540203,0.30649109862395163,-0.33226769673970774,0.47419236830825734,2.816022864877469,308,True,2.0,0.05,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,cpi,real_macro,b,1,-0.011111756265286168,-0.011309699205157514,0.025835026326756303,-0.4301043136069177,0.6671197623377529,-0.05360659302123804,0.0313830804906657,-0.08360051790287885,0.06137700537230652,2.8058326986305016,308,True,3.0,0.1,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,infl_exp,real_macro,b,1,-0.02329486719687897,-0.02370983800678307,0.02335294741907933,-0.9975129382532284,0.318515596831092,-0.06170704745915862,0.015117313065400685,-0.08829338908484609,0.04170365469108815,2.783311276368627,308,True,1.0,0.03333333333333333,0.955546790493276,False,3.0
LEVEL_PLUS_JUMP,threat,freight,physical_channel,b,1,0.004137442537528968,0.004211146236554997,0.003943478087751445,1.0491861360609513,0.2940924582065517,-0.002349001697912652,0.01062388677297059,-0.006878349881865969,0.015153234956923906,2.793420471540162,308,True,1.0,0.1,0.2940924582065517,False,1.0
LEVEL_PLUS_JUMP,threat,oil,asset_price,b,2,0.001234849388017108,0.0012568467853975788,0.009213626446684189,0.13402425148910904,0.8933833975233039,-0.013920217490187386,0.0163899162662216,-0.02449602711966946,0.026965725895703674,2.7926980387778393,307,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,dxy,asset_price,b,2,-0.0004483766381759857,-0.00045636394349579863,0.001085003307859573,-0.4132490978857154,0.6794241194935213,-0.002233048264363149,0.0013362949880111779,-0.0034932781724754626,0.0025965248961234907,2.8063523053273163,307,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,vix,asset_price,b,2,-0.5029971639660202,-0.5119574700603349,0.420307309599599,-1.1967366554847565,0.2314092149867174,-1.194341166595136,0.18834683866309554,-1.6400936796991186,0.6340993517670781,2.705393148685281,307,True,1.0,0.025,0.9256368599468696,False,4.0
LEVEL_PLUS_JUMP,threat,us10y,asset_price,b,2,0.010735548759942334,0.010926790003175311,0.018382889228741976,0.5839968149923415,0.5592224548877389,-0.019501613261801054,0.040972710781685726,-0.04019331559966196,0.06166441311954663,2.770449395951106,307,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,ip,real_macro,b,2,-0.12455953704038401,-0.12677841948904006,0.13112522031512253,-0.949928143045558,0.34214876568327646,-0.34024133126052414,0.09112225717975612,-0.49381115560986466,0.2446920815290966,2.816022864877469,307,True,1.0,0.03333333333333333,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,cpi,real_macro,b,2,-0.002715902886589754,-0.0027642835195825894,0.02764910403803442,-0.09822751879604226,0.9217516312850935,-0.04819463194550926,0.04276282617232976,-0.08029466308434337,0.07486285731116386,2.8058326986305016,307,True,3.0,0.1,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,infl_exp,real_macro,b,2,0.04181037024939922,0.04255517308764455,0.05219483347194598,0.8010442311665145,0.4231060400182589,-0.044042490895059225,0.12766323139385766,-0.10346409832125068,0.18708483882004912,2.783311276368627,307,True,2.0,0.05,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,freight,physical_channel,b,2,0.003578693707647581,0.0036424439498666137,0.003231047171503739,1.1075956238614884,0.2680364942235507,-0.0017359059512516394,0.008893293366546802,-0.0054469796057429005,0.012604367021038062,2.793420471540162,307,True,1.0,0.1,0.2680364942235507,False,1.0
LEVEL_PLUS_JUMP,threat,oil,asset_price,b,6,0.012043992945972016,0.012258542591824425,0.00965890327942415,1.246931726879251,0.21242253227057117,-0.0038434891455622656,0.027931475037506297,-0.014930407299220648,0.03901839319116468,2.7926980387778393,303,True,1.0,0.025,0.8496901290822847,False,4.0
LEVEL_PLUS_JUMP,threat,dxy,asset_price,b,6,-0.000443955340114421,-0.00045186388518108766,0.001345707872153297,-0.32990469127897587,0.74147197864967,-0.0026574478144429196,0.0017695371342140778,-0.004220485729428944,0.0033325750492001014,2.8063523053273163,303,True,4.0,0.1,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,vix,asset_price,b,6,0.1519675572697609,0.15467468153822764,0.401823150220361,0.37819512685225193,0.7052856453123231,-0.5089727087632663,0.812907823302788,-0.9351220403195402,1.239057154859062,2.705393148685281,303,True,3.0,0.05,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,us10y,asset_price,b,6,0.013937788983505115,0.014186074390495223,0.028445370088500593,0.4899844487922358,0.6241449032960744,-0.032850681176542,0.06072625914355224,-0.064868669395787,0.09274424736279724,2.770449395951106,303,True,2.0,0.03333333333333333,1.0,False,4.0
LEVEL_PLUS_JUMP,threat,ip,real_macro,b,6,-0.011596538042394182,-0.011803116802550443,0.042303370277332435,-0.27412799420872613,0.7839862612729787,-0.08117939007533553,0.05798631399054718,-0.13072379600474024,0.10753071991995186,2.816022864877469,303,True,2.0,0.05,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,cpi,real_macro,b,6,0.004024616295269573,0.004096310126768428,0.017063754780441354,0.23585760268206785,0.8135431683059986,-0.02404276264474991,0.03209199523528906,-0.043853424829105314,0.05190265741964446,2.8058326986305016,303,True,3.0,0.1,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,infl_exp,real_macro,b,6,0.008826067722703789,0.00898329379487687,0.018868142763761725,0.4677761787797785,0.6399446573703472,-0.02220926533610786,0.03986140078151544,-0.04368984679580733,0.06134198224121491,2.783311276368627,303,True,1.0,0.03333333333333333,1.0,False,3.0
LEVEL_PLUS_JUMP,threat,freight,physical_channel,b,6,0.000865240045908846,0.0008806532852107795,0.0014460083780723821,0.5983644763263848,0.5495967634551786,-0.0015132320793657273,0.003243712171183419,-0.003174069359417132,0.004904549451234824,2.793420471540162,303,True,1.0,0.1,0.5495967634551786,False,1.0
